freq,plv,mean_angle_rad,resultant_length,corr
15703.125,0.006266093347221613,1.3394120931625366,0.006266093347221613,0.999811291510935
15750.0,0.008378302678465843,2.0625953674316406,0.008378302678465843,-0.9749567965321639
15796.875,0.002981130499392748,-0.15331661701202393,0.002981130499392748,0.9982582817611348
15843.75,0.008409612812101841,-0.17637649178504944,0.008409612812101841,-0.8489842397394854
15890.625,0.01047121174633503,0.5301787257194519,0.01047121174633503,0.9990826223961895
15937.5,0.00498137716203928,2.853363275527954,0.00498137716203928,-0.9835421592149729
15984.375,0.008860930800437927,0.9813191294670105,0.008860930800437927,0.9993600206598089
16031.25,0.011446850374341011,-1.810614824295044,0.011446850374341011,0.9568820314106417
16078.125,0.007043417077511549,-1.4662410020828247,0.007043417077511549,0.998555658533475
16125.0,0.005165767390280962,-0.030559873208403587,0.005165767390280962,-0.7745655486176525
16171.875,0.004526709672063589,0.9281582832336426,0.004526709672063589,0.9992781446826237
16218.75,0.003628805745393038,1.4745233058929443,0.003628805745393038,0.794935501199729
16265.625,0.0024952483363449574,-1.8064391613006592,0.0024952483363449574,0.9991054221183142
16312.5,0.009054572321474552,-1.6004878282546997,0.009054572321474552,0.027076661351218587
16359.375,0.009098385460674763,-1.8483915328979492,0.009098385460674763,0.9996159315733582
16406.25,0.005577099043875933,2.9233713150024414,0.005577099043875933,-0.9488719495679281
16453.125,0.004154894035309553,0.7618677020072937,0.004154894035309553,0.9993241238007213
16500.0,0.007472964935004711,2.2533934116363525,0.007472964935004711,0.5898608067263632
16546.875,0.016193175688385963,1.929973840713501,0.016193175688385963,0.9994956408517908
16593.75,0.01217604335397482,-0.027974117547273636,0.01217604335397482,0.93976363256901
16640.625,0.013459445908665657,-0.9299665093421936,0.013459445908665657,0.9989691518468954
16687.5,0.011311335489153862,-2.8714098930358887,0.011311335489153862,-0.27274240537817307
16734.375,0.01671200431883335,-2.829421281814575,0.01671200431883335,0.9993592052101938
16781.25,0.00424028979614377,-2.113112449645996,0.00424028979614377,0.9930740746791485
16828.125,0.007908180356025696,1.683447241783142,0.007908180356025696,0.9997170573084242
16875.0,0.005760851316154003,1.4462395906448364,0.005760851316154003,-0.9912584194274934
16921.875,0.022413643077015877,2.2255358695983887,0.022413643077015877,0.999106917918479
16968.75,0.013571416959166527,-0.6865331530570984,0.013571416959166527,0.6004535032171648
17015.625,0.005793527700006962,-1.4901312589645386,0.005793527700006962,0.9994538100489275
17062.5,0.005273646209388971,-1.5266996622085571,0.005273646209388971,-0.42326458854102184
17109.375,0.007863098755478859,-1.469783902168274,0.007863098755478859,0.9994493413646159
17156.25,0.004672247916460037,1.9143739938735962,0.004672247916460037,-0.46505098954797447
17203.125,0.018505416810512543,3.1123905181884766,0.018505416810512543,0.9994220877275679
17250.0,0.013046552427113056,0.06745199114084244,0.013046552427113056,-0.8754130607808671
17296.875,0.01086118258535862,0.42144158482551575,0.01086118258535862,0.9997142568141931
17343.75,0.004601232707500458,1.4796791076660156,0.004601232707500458,-0.894434528015377
17390.625,0.005698531866073608,1.777342677116394,0.005698531866073608,0.9996136811532191
17437.5,0.011483501642942429,0.16153131425380707,0.011483501642942429,-0.04509033013433551
17484.375,0.006603158079087734,-1.0991785526275635,0.006603158079087734,0.9992322786122476
17531.25,0.012845790013670921,-2.646463632583618,0.012845790013670921,-0.9162182381729272
17578.125,0.019768573343753815,-2.430018663406372,0.019768573343753815,0.999799635267011
17625.0,0.004675687290728092,-2.0699517726898193,0.004675687290728092,-0.8801642472315817
17671.875,0.0036736405454576015,0.29013752937316895,0.0036736405454576015,0.9998359628990479
17718.75,0.008854445070028305,1.1612685918807983,0.008854445070028305,-0.8551280690819119
17765.625,0.006977332290261984,0.5229894518852234,0.006977332290261984,0.9997154772085793
17812.5,0.012057705782353878,1.9983410835266113,0.012057705782353878,0.6281291744270843
17859.375,0.010748760774731636,2.2300753593444824,0.010748760774731636,0.9994787642197176
17906.25,0.02085101418197155,-0.6417909860610962,0.02085101418197155,0.9566444598430616
17953.125,0.007489863317459822,0.6710754036903381,0.007489863317459822,0.9996156712514798
18000.0,0.006634809542447329,-1.5931134223937988,0.006634809542447329,0.16798314133267173
18046.875,0.007807631976902485,-1.1098135709762573,0.007807631976902485,0.9989095509313272
18093.75,0.02131318859755993,-0.38764747977256775,0.02131318859755993,-0.16897440250292356
18140.625,0.007592430803924799,2.6850998401641846,0.007592430803924799,0.9997202116315077
18187.5,0.00625908887013793,2.838869094848633,0.00625908887013793,0.5891139804437442
18234.375,0.0036043846048414707,3.008636713027954,0.0036043846048414707,0.9995001650522125
18281.25,0.017575085163116455,-0.46159130334854126,0.017575085163116455,0.6787746723700242
18328.125,0.013834424316883087,-2.131564140319824,0.013834424316883087,0.9997288870522588
18375.0,0.007920829579234123,-0.5863597393035889,0.007920829579234123,-0.9150427222272738
18421.875,0.006216283421963453,0.6770135760307312,0.006216283421963453,0.9993166002120281
18468.75,0.01061395276337862,-1.2477947473526,0.01061395276337862,-0.15623505817591257
18515.625,0.006849132943898439,-0.3616572916507721,0.006849132943898439,0.99980836033965
18562.5,0.006174248177558184,1.3105030059814453,0.006174248177558184,0.3090624556094268
18609.375,0.00975432526320219,-2.2004928588867188,0.00975432526320219,0.9997857926136224
18656.25,0.014095837250351906,2.867776393890381,0.014095837250351906,-0.42844911240023653
18703.125,0.005279350560158491,-1.577817440032959,0.005279350560158491,0.9997818381317753
18750.0,0.008997074328362942,-1.0844664573669434,0.008997074328362942,-0.7540939482960743
18796.875,0.007406794466078281,-2.688750743865967,0.007406794466078281,0.999668861978956
18843.75,0.005387649405747652,-1.569219946861267,0.005387649405747652,-0.9330583571852205
18890.625,0.009968115016818047,2.282942771911621,0.009968115016818047,0.9997256264694032
18937.5,0.007993084378540516,-0.6247961521148682,0.007993084378540516,-0.9750289183640167
18984.375,0.0057709431275725365,0.9994502067565918,0.0057709431275725365,0.9985732068892804
19031.25,0.0070159886963665485,1.7424988746643066,0.0070159886963665485,-0.9921052117414644
19078.125,0.023370886221528053,0.6741175055503845,0.023370886221528053,0.9998604817617436
19125.0,0.01020270586013794,-2.9073920249938965,0.01020270586013794,0.8021095764342658
19171.875,0.01409503910690546,2.952699661254883,0.01409503910690546,0.9987847926919841
19218.75,0.009775832295417786,-2.0974020957946777,0.009775832295417786,0.10359615199697718
19265.625,0.0033635387662798166,0.7961937785148621,0.0033635387662798166,0.9995242019425633
19312.5,0.005222613923251629,1.9207152128219604,0.005222613923251629,-0.7841869036083559
19359.375,0.0007125635165721178,-2.23622989654541,0.0007125635165721178,0.9990263441451657
19406.25,0.01449616253376007,-1.5305882692337036,0.01449616253376007,0.5016559095772982
19453.125,0.0036327792331576347,-0.3498750329017639,0.0036327792331576347,0.9998859661680786
19500.0,0.0045471955090761185,2.423264741897583,0.0045471955090761185,-0.8873592784849973
19546.875,0.021412556990981102,2.019547939300537,0.021412556990981102,0.9998857880524614
19593.75,0.026387248188257217,2.9480035305023193,0.026387248188257217,0.9009658420900621
19640.625,0.006327216979116201,1.846134066581726,0.006327216979116201,0.9998052647436266
19687.5,0.007778649218380451,1.6419044733047485,0.007778649218380451,-0.38340507665377993
19734.375,0.010194568894803524,1.4114227294921875,0.010194568894803524,0.9998135522483605
19781.25,0.019197892397642136,1.3692264556884766,0.019197892397642136,0.9144258893572228
19828.125,0.014189019799232483,0.9007576107978821,0.014189019799232483,0.9997511831417706
19875.0,0.004328126087784767,-2.055938243865967,0.004328126087784767,-0.2871455633402808
19921.875,0.0018403101712465286,-0.9693225026130676,0.0018403101712465286,0.9998279728094763
19968.75,0.011657909490168095,1.8880407810211182,0.011657909490168095,0.1312966559625085
20015.625,0.0075003704987466335,-2.9197804927825928,0.0075003704987466335,0.9998553278261592
20062.5,0.005452936049550772,1.026691198348999,0.005452936049550772,-0.9132123029863981
20109.375,0.005136989522725344,1.8672757148742676,0.005136989522725344,0.9997999602215769
20156.25,0.0036343650426715612,-1.1894623041152954,0.0036343650426715612,-0.9570661952178343
20203.125,0.010684875771403313,2.5342824459075928,0.010684875771403313,0.9997741683563606
20250.0,0.02752332016825676,2.266568183898926,0.02752332016825676,0.7580586881891179
20296.875,0.009676763787865639,3.087108612060547,0.009676763787865639,0.9998935518425466
20343.75,0.012368573807179928,-1.5596920251846313,0.012368573807179928,-0.8519013321759544
20390.625,0.01000107079744339,1.6971262693405151,0.01000107079744339,0.9994847034575798
20437.5,0.013795112259685993,1.2861714363098145,0.013795112259685993,-0.11814662338207374
20484.375,0.03159002959728241,2.148946523666382,0.03159002959728241,0.9999433065349526
20531.25,0.01711961068212986,2.1225109100341797,0.01711961068212986,-0.15224577278355633
20578.125,0.0042715370655059814,2.571852922439575,0.0042715370655059814,0.9998507268554434
20625.0,0.0052434285171329975,2.001432418823242,0.0052434285171329975,-0.5029969852865684
20671.875,0.00551112275570631,-1.6151090860366821,0.00551112275570631,0.9992733879642998
20718.75,0.01638568937778473,-1.957781434059143,0.01638568937778473,-0.954596882259155
20765.625,0.014891304075717926,-0.3003995716571808,0.014891304075717926,0.9998830308414138
20812.5,0.013981863856315613,0.9686687588691711,0.013981863856315613,0.743618701228372
20859.375,0.014016620814800262,-0.1939457654953003,0.014016620814800262,0.9997148911657967
20906.25,0.013391679152846336,2.595702886581421,0.013391679152846336,0.9792749805780502
20953.125,0.011290199123322964,1.2754753828048706,0.011290199123322964,0.9995722635038261
21000.0,0.012061260640621185,2.7867698669433594,0.012061260640621185,-0.35415567808030596
21046.875,0.005664576310664415,1.044285535812378,0.005664576310664415,0.999700161236834
21093.75,0.012547210790216923,0.6960578560829163,0.012547210790216923,-0.35865297654870554
21140.625,0.01710248365998268,-0.04309001937508583,0.01710248365998268,0.9997540712778535
21187.5,0.0053978958167135715,1.0953013896942139,0.0053978958167135715,-0.708570317805702
21234.375,0.0167384035885334,-2.9262585639953613,0.0167384035885334,0.9998599089369001
21281.25,0.013049047440290451,-2.8931798934936523,0.013049047440290451,0.6133071838185296
21328.125,0.010413089767098427,-2.6042346954345703,0.010413089767098427,0.9999014406197723
21375.0,0.00962650217115879,1.748091459274292,0.00962650217115879,-0.41573691858734263
21421.875,0.014797816053032875,-1.143612265586853,0.014797816053032875,0.9999081963235712
21468.75,0.02243853360414505,-2.225112199783325,0.02243853360414505,0.4137032212752074
21515.625,0.016703180968761444,3.0677478313446045,0.016703180968761444,0.9999070101295037
21562.5,0.00801541656255722,-2.885678291320801,0.00801541656255722,0.033937704636441184
21609.375,0.0072339787147939205,1.7546452283859253,0.0072339787147939205,0.9998589350438907
21656.25,0.008739089593291283,1.4302033185958862,0.008739089593291283,0.956328209919291
21703.125,0.008304315619170666,2.7333076000213623,0.008304315619170666,0.9999332794113854
21750.0,0.014461302198469639,-1.8817452192306519,0.014461302198469639,0.28727792657488804
21796.875,0.00995816383510828,2.9590232372283936,0.00995816383510828,0.9999316332545706
21843.75,0.008486044593155384,1.9961638450622559,0.008486044593155384,-0.9590003899758388
21890.625,0.005238683428615332,-2.4005370140075684,0.005238683428615332,0.9997811772162584
21937.5,0.010019784793257713,2.2320985794067383,0.010019784793257713,-0.20690455211019365
21984.375,0.0077729965560138226,2.682234048843384,0.0077729965560138226,0.9997288223954761
22031.25,0.01004069484770298,-2.0744848251342773,0.01004069484770298,-0.8418005030619083
22078.125,0.005649283062666655,0.5695896744728088,0.005649283062666655,0.9999147639403365
22125.0,0.01507378276437521,0.7817739248275757,0.01507378276437521,-0.9696747279765926
22171.875,0.005662948824465275,0.044810421764850616,0.005662948824465275,0.9998720317841002
22218.75,0.017482781782746315,-0.0073477644473314285,0.017482781782746315,0.9564612223031391
22265.625,0.014128557406365871,-0.8544880747795105,0.014128557406365871,0.9999329445981288
22312.5,0.008772517554461956,3.1221389770507812,0.008772517554461956,0.013350969959093706
22359.375,0.01649934984743595,2.2195732593536377,0.01649934984743595,0.9999293112296498
22406.25,0.013329424895346165,1.3327215909957886,0.013329424895346165,0.9536708738531039
22453.125,0.008657331578433514,-0.9541593194007874,0.008657331578433514,0.9996862749249084
22500.0,0.02682165615260601,2.962185859680176,0.02682165615260601,0.5301400709785342
22546.875,0.01855802722275257,-2.7382309436798096,0.01855802722275257,0.9908432805142302
22593.75,0.008135988377034664,2.93560791015625,0.008135988377034664,-0.9811786546949994
22640.625,0.00970937218517065,1.536664366722107,0.00970937218517065,0.9997314958578468
22687.5,0.011144059710204601,-2.0407159328460693,0.011144059710204601,0.81146411108294
22734.375,0.0028226030990481377,-1.3429694175720215,0.0028226030990481377,0.999777486738159
22781.25,0.010692878626286983,-0.8958741426467896,0.010692878626286983,-0.9525729688833388
22828.125,0.004546633921563625,-0.46941980719566345,0.004546633921563625,0.9999257366011431
22875.0,0.006286703981459141,-0.42629343271255493,0.006286703981459141,0.9542390868364711
22921.875,0.019547345116734505,2.524167060852051,0.019547345116734505,0.9999394721130626
22968.75,0.010171325877308846,2.4340240955352783,0.010171325877308846,-0.13542759340692934
23015.625,0.006651437841355801,-0.7776695489883423,0.006651437841355801,0.999892750233744
23062.5,0.008663728833198547,0.2131803035736084,0.008663728833198547,0.6857009393815016
23109.375,0.011352581903338432,0.9580055475234985,0.011352581903338432,0.9997555494079422
23156.25,0.01397077925503254,-0.8479359149932861,0.01397077925503254,0.1497212678825439
23203.125,0.005910862702876329,-1.0991251468658447,0.005910862702876329,0.9999107015740293
23250.0,0.005032897461205721,2.2641375064849854,0.005032897461205721,-0.5726289441020456
23296.875,0.003274960443377495,0.09674488008022308,0.003274960443377495,0.9997964152148655
23343.75,0.015604274347424507,1.1019734144210815,0.015604274347424507,0.7361483547310148
23390.625,0.009144299663603306,-0.2831958830356598,0.009144299663603306,0.9999143678346526
23437.5,0.006340933032333851,-0.6398600339889526,0.006340933032333851,-0.5156717395039112
23484.375,0.013044778257608414,-0.09486113488674164,0.013044778257608414,0.9999311286593352
23531.25,0.01090047787874937,-1.5485961437225342,0.01090047787874937,0.8488873011863589
23578.125,0.01521300245076418,2.6402244567871094,0.01521300245076418,0.9998459944605588
23625.0,0.021770533174276352,-2.453746795654297,0.021770533174276352,-0.8978283901876696
23671.875,0.0180783923715353,-3.034468173980713,0.0180783923715353,0.9998985483643421
23718.75,0.0005344533710740507,-2.7950899600982666,0.0005344533710740507,0.8007070795310843
23765.625,0.005950433202087879,2.6376538276672363,0.005950433202087879,0.9996987735003312
23812.5,0.014460299164056778,1.2602789402008057,0.014460299164056778,-0.7528455027380455
23859.375,0.012820088304579258,1.182038426399231,0.012820088304579258,0.999850239068469
23906.25,0.015542015433311462,-2.8267974853515625,0.015542015433311462,-0.06008303545439729
23953.125,0.008053584024310112,2.8270680904388428,0.008053584024310112,0.999899923640391
24000.0,0.005955026019364595,3.1415822505950928,0.005955026019364595,-0.005935848396078865
